0,0.232055,0.2239234,0.2110998,0.218576467,0.2119676,0.2167635,0.218576467,0.1369138,0.238324,0.2310974,0.2165788,0.1426193,0.2313747,0.218576467,0.2289268,0.2221152,0.2361202,0.227005,0.1500097,0.2226853
0.232055,0,0.2385571,0.2332715,0.218576467,0.2285587,0.222056,0.218576467,0.2331982,0.2427203,0.2337603,0.229279,0.2235977,0.2322003,0.218576467,0.2365965,0.2341633,0.244376,0.2295127,0.2309119,0.2304471
0.2239234,0.2385571,0,0.2319847,0.218576467,0.2291265,0.2188823,0.218576467,0.2269827,0.244291,0.1413949,0.2284932,0.2348612,0.2197128,0.218576467,0.2206467,0.2270646,0.1869736,0.2410547,0.2324561,0.2187416
0.2110998,0.2332715,0.2319847,0,0.218576467,0.1958435,0.2146705,0.218576467,0.2039323,0.248528,0.2251209,0.140342,0.2258421,0.2246113,0.218576467,0.232106,0.218118,0.244146,0.2287097,0.1919064,0.2266353
0.218576467,0.218576467,0.218576467,0.218576467,0,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467
0.2119676,0.2285587,0.2291265,0.1958435,0.218576467,0,0.2210908,0.218576467,0.1859042,0.2409656,0.2326042,0.2145278,0.2188851,0.2205898,0.218576467,0.2027027,0.2142665,0.2380233,0.208337,0.2033552,0.2211607
0.2167635,0.222056,0.2188823,0.2146705,0.218576467,0.2210908,0,0.218576467,0.2145781,0.2410624,0.2244852,0.1359873,0.2270596,0.2209748,0.218576467,0.2283819,0.2186118,0.2360422,0.2289204,0.2093969,0.22531
0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467
0.1369138,0.2331982,0.2269827,0.2039323,0.218576467,0.1859042,0.2145781,0.218576467,0,0.2455315,0.2294769,0.2161712,0.1853172,0.2269726,0.218576467,0.2190928,0.2190282,0.2402688,0.2144009,0.1723099,0.2233049
0.238324,0.2427203,0.244291,0.248528,0.218576467,0.2409656,0.2410624,0.218576467,0.2455315,0,0.2471494,0.2459103,0.2336069,0.2356688,0.218576467,0.235787,0.2374868,0.2501962,0.2364633,0.2418902,0.2357088
0.2310974,0.2337603,0.1413949,0.2251209,0.218576467,0.2326042,0.2244852,0.218576467,0.2294769,0.2471494,0,0.2245771,0.2354178,0.2344264,0.218576467,0.2313932,0.22573,0.2115093,0.23663,0.2260247,0.2191505
0.2165788,0.229279,0.2284932,0.140342,0.218576467,0.2145278,0.1359873,0.218576467,0.2161712,0.2459103,0.2245771,0,0.2339255,0.2246767,0.218576467,0.2321759,0.21678,0.2460645,0.22641,0.2048578,0.2280941
0.1426193,0.2235977,0.2348612,0.2258421,0.218576467,0.2188851,0.2270596,0.218576467,0.1853172,0.2336069,0.2354178,0.2339255,0,0.2258897,0.218576467,0.2314911,0.2177122,0.2360958,0.2256736,0.1880837,0.2239935
0.2313747,0.2322003,0.2197128,0.2246113,0.218576467,0.2205898,0.2209748,0.218576467,0.2269726,0.2356688,0.2344264,0.2246767,0.2258897,0,0.218576467,0.1783311,0.2176502,0.2255799,0.2054305,0.2303794,0.2225086
0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467,0.218576467
0.2289268,0.2365965,0.2206467,0.232106,0.218576467,0.2027027,0.2283819,0.218576467,0.2190928,0.235787,0.2313932,0.2321759,0.2314911,0.1783311,0.218576467,0,0.210417,0.2420635,0.168622,0.2354525,0.1813708
0.2221152,0.2341633,0.2270646,0.218118,0.218576467,0.2142665,0.2186118,0.218576467,0.2190282,0.2374868,0.22573,0.21678,0.2177122,0.2176502,0.218576467,0.210417,0,0.2289969,0.1918626,0.2322597,0.2203794
0.2361202,0.244376,0.1869736,0.244146,0.218576467,0.2380233,0.2360422,0.218576467,0.2402688,0.2501962,0.2115093,0.2460645,0.2360958,0.2255799,0.218576467,0.2420635,0.2289969,0,0.2453751,0.2495949,0.2342056
0.227005,0.2295127,0.2410547,0.2287097,0.218576467,0.208337,0.2289204,0.218576467,0.2144009,0.2364633,0.23663,0.22641,0.2256736,0.2054305,0.218576467,0.168622,0.1918626,0.2453751,0,0.2297376,0.2021248
0.1500097,0.2309119,0.2324561,0.1919064,0.218576467,0.2033552,0.2093969,0.218576467,0.1723099,0.2418902,0.2260247,0.2048578,0.1880837,0.2303794,0.218576467,0.2354525,0.2322597,0.2495949,0.2297376,0,0.2275932
0.2226853,0.2304471,0.2187416,0.2266353,0.218576467,0.2211607,0.22531,0.218576467,0.2233049,0.2357088,0.2191505,0.2280941,0.2239935,0.2225086,0.218576467,0.1813708,0.2203794,0.2342056,0.2021248,0.2275932,0
