0,0.125779281,0.123044833,0.121897462,0.13311726,0.131701975,0.12261176,0.13311726,0.056507179,0.06460389,0.121897462,0.124952887,0.059725964,0.116842519,0.071797888,0.114153122,0.12261176,0.06460389,0.107097589,0.076311362,0.120979727
0.125779281,0,0.082355691,0.095872234,0.12336171,0.096796376,0.088969295,0.12336171,0.125625804,0.126999544,0.095872234,0.082856703,0.128278345,0.106862954,0.102585249,0.111860199,0.088969295,0.126999544,0.123992645,0.12710384,0.09668755
0.123044833,0.082355691,0,0.080606236,0.125736495,0.108087909,0.062347259,0.125736495,0.122889568,0.123909594,0.080606236,0.06926682,0.125124251,0.093132117,0.101152193,0.101329468,0.062347259,0.123909594,0.117957243,0.123446926,0.069507073
0.121897462,0.095872234,0.080606236,0,0.121282346,0.107757878,0.061864421,0.121282346,0.122069704,0.122366187,-1.99E-09,0.068945682,0.123955138,0.097461838,0.099810193,0.103714026,0.061864421,0.122366187,0.113756268,0.122222671,0.068852815
0.13311726,0.12336171,0.125736495,0.121282346,0,0.114073094,0.123688077,-1.92E-11,0.133714596,0.1342077,0.121282348,0.121909622,0.136385903,0.131689782,0.106768291,0.133354572,0.123688077,0.1342077,0.133504968,0.136056613,0.126289434
0.131701975,0.096796376,0.108087909,0.107757878,0.114073094,0,0.107586099,0.114073093,0.131856975,0.132908288,0.107757881,0.101669007,0.134567968,0.121572459,0.107021612,0.124774598,0.107586099,0.132908288,0.13091459,0.133796987,0.113203795
0.12261176,0.088969295,0.062347259,0.061864421,0.123688077,0.107586099,0,0.123688075,0.122617221,0.123266395,0.061864421,0.062676001,0.124659717,0.094381087,0.100675047,0.102009767,-1.58E-09,0.123266395,0.115867157,0.122928345,0.062743299
0.13311726,0.12336171,0.125736495,0.121282346,-1.92E-11,0.114073093,0.123688075,0,0.133714596,0.1342077,0.121282348,0.121909622,0.136385903,0.131689782,0.106768291,0.133354572,0.123688077,0.1342077,0.133504968,0.136056613,0.126289434
0.056507179,0.125625804,0.122889568,0.122069704,0.133714596,0.131856975,0.122617221,0.133714596,0,0.077115832,0.122069701,0.124996087,0.064980846,0.116399457,0.073118259,0.113551783,0.122617219,0.077115832,0.108342367,0.078176328,0.120939576
0.06460389,0.126999544,0.123909594,0.122366187,0.1342077,0.132908288,0.123266395,0.1342077,0.077115832,0,0.122366179,0.125750616,0.061181622,0.11731428,0.075164077,0.11448496,0.123266387,2.93E-09,0.104178002,0.066728826,0.121467556
0.121897462,0.095872234,0.080606236,-1.99E-09,0.121282348,0.107757881,0.061864421,0.121282348,0.122069701,0.122366179,0,0.068945682,0.123955138,0.097461838,0.099810193,0.103714026,0.061864421,0.122366187,0.113756268,0.122222671,0.068852815
0.124952887,0.082856703,0.06926682,0.068945682,0.121909622,0.101669007,0.062676001,0.121909622,0.124996087,0.125750616,0.068945682,0,0.127217212,0.102381425,0.102323458,0.108442114,0.062676002,0.125750623,0.119772997,0.12574415,0.081717702
0.059725964,0.128278345,0.125124251,0.123955138,0.136385903,0.134567968,0.124659717,0.136385903,0.064980846,0.061181622,0.123955138,0.127217212,0,0.118025624,0.077954838,0.114903359,0.124659724,0.06118162,0.106935009,0.061295258,0.12276784
0.116842519,0.106862954,0.093132117,0.097461838,0.131689782,0.121572459,0.094381087,0.131689782,0.116399457,0.11731428,0.097461838,0.102381425,0.118025624,0,0.097764144,0.063248022,0.094381085,0.117314296,0.108230443,0.115271889,0.084694047
0.071797888,0.102585249,0.101152193,0.099810193,0.106768291,0.107021612,0.100675047,0.106768291,0.073118259,0.075164077,0.099810193,0.102323458,0.077954838,0.097764144,0,0.096357768,0.100675047,0.075164074,0.090712085,0.080606007,0.099849063
0.114153122,0.111860199,0.101329468,0.103714026,0.133354572,0.124774598,0.102009767,0.133354572,0.113551783,0.11448496,0.103714026,0.108442114,0.114903359,0.063248022,0.096357768,0,0.102009766,0.114484975,0.105199164,0.111618975,0.094825482
0.12261176,0.088969295,0.062347259,0.061864421,0.123688077,0.107586099,-1.58E-09,0.123688077,0.122617219,0.123266387,0.061864421,0.062676002,0.124659724,0.094381085,0.100675047,0.102009766,0,0.123266395,0.115867157,0.122928345,0.062743299
0.06460389,0.126999544,0.123909594,0.122366187,0.1342077,0.132908288,0.123266395,0.1342077,0.077115832,2.93E-09,0.122366187,0.125750623,0.06118162,0.117314296,0.075164074,0.114484975,0.123266395,0,0.104178002,0.066728826,0.121467556
0.107097589,0.123992645,0.117957243,0.113756268,0.133504968,0.13091459,0.115867157,0.133504968,0.108342367,0.104178002,0.113756268,0.119772997,0.106935009,0.108230443,0.090712085,0.105199164,0.115867157,0.104178002,0,0.10238371,0.11242082
0.076311362,0.12710384,0.123446926,0.122222671,0.136056613,0.133796987,0.122928345,0.136056613,0.078176328,0.066728826,0.122222671,0.12574415,0.061295258,0.115271889,0.080606007,0.111618975,0.122928345,0.066728826,0.10238371,0,0.12072225
0.120979727,0.09668755,0.069507073,0.068852815,0.126289434,0.113203795,0.062743299,0.126289434,0.120939576,0.121467556,0.068852815,0.081717702,0.12276784,0.084694047,0.099849063,0.094825482,0.062743299,0.121467556,0.11242082,0.12072225,0
